Configuration,Term,J,"LevelТ 
Т (cm-1)","UncertaintyТ 
Т (cm-1)",LandУЉ-g,Leading percentages,,,,,,,Reference
,,,,,,,,,,,,,
3d5,aТ 6S,5/2,0.0000,0.0007,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4s,aТ 6D,1/2,11 961.7464,0.0005,3.323,,,,,,,,"L18847,L7185"
,,3/2,12 032.5447,0.0005,1.867,,,,,,,,"L18847,L7185"
,,5/2,12 147.7713,0.0005,1.669,,,,,,,,"L18847,L7185"
,,7/2,12 303.8200,0.0005,1.578,,,,,,,,"L18847,L7185"
,,9/2,12 496.4565,0.0005,1.554,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4s,aТ 4D,1/2,19 528.2293,0.0005,0.000,,,,,,,,"L18847,L7185"
,,3/2,19 631.2058,0.0005,1.192,,,,,,,,"L18847,L7185"
,,5/2,19 797.8594,0.0005,1.370,,,,,,,,"L18847,L7185"
,,7/2,20 024.0117,0.0005,1.427,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,aТ 4G,5/2,20 512.0630,0.0005,0.599,,,,,,,,"L18847,L7185"
,,11/2,20 512.0959,0.0007,1.278,,,,,,,,"L18847,L7185"
,,7/2,20 517.7920,0.0005,0.994,,,,,,,,"L18847,L7185"
,,9/2,20 519.2694,0.0006,1.161,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,aТ 4P,5/2,21 822.5042,0.0005,1.590,,,,,,,,"L18847,L7185"
,,1/2,21 823.7200,0.0005,2.693,,,,,,,,"L18847,L7185"
,,3/2,21 824.1406,0.0005,1.717,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,bТ 4D,7/2,25 033.6679,0.0005,1.432,,,,,,,,"L18847,L7185"
,,1/2,25 035.3437,0.0008,-0.045,,,,,,,,"L18847,L7185"
,,3/2,25 042.7595,0.0005,1.207,,,,,,,,"L18847,L7185"
,,5/2,25 046.7144,0.0005,1.381,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4s,bТ 4P,1/2,29 951.8162,0.0010,2.685,,,,,,,,"L18847,L7185"
,,3/2,30 307.3672,0.0006,1.756,,,,,,,,"L18847,L7185"
,,5/2,30 864.4328,0.0005,1.572,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,aТ 2I,11/2,30 143.2469,0.0009,,,,,,,,,L18847
,,13/2,30 149.8747,0.0010,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3H)4s,aТ 4H,7/2,30 156.7340,0.0007,0.667,,,,,,,,"L18847,L7185"
,,9/2,30 218.7787,0.0005,0.978,,,,,,,,"L18847,L7185"
,,11/2,30 298.4679,0.0007,1.162,,,,,,,,"L18847,L7185"
,,13/2,30 391.8311,0.0006,1.234,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4s,aТ 4F,3/2,31 082.8842,0.0007,0.418,,,,,,,,"L18847,L7185"
,,5/2,31 117.3254,0.0005,1.032,,,,,,,,"L18847,L7185"
,,7/2,31 168.5755,0.0005,1.246,,,,,,,,"L18847,L7185"
,,9/2,31 219.3322,0.0005,1.340,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,aТ 2D,5/2,31 350.8736,0.0013,,,,,,,,,L18847
,,3/2,31 531.1762,0.0015,,,,,,,,,L18847
,,,,,,,,,,,,,
3d5,aТ 2F,7/2,32 355.6538,0.0012,,,,,,,,,L18847
,,5/2,32 603.3491,0.0012,,,,,,,,,L18847
,,,,,,,,,,,,,
3d5,bТ 4F,7/2,32 836.6527,0.0005,,,,,,,,,L18847
,,3/2,32 844.7068,0.0006,,,,,,,,,L18847
,,9/2,32 854.2497,0.0006,,,,,,,,,L18847
,,5/2,32 854.9399,0.0005,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3G)4s,bТ 4G,5/2,33 417.9808,0.0006,0.588,,,,,,,,"L18847,L7185"
,,7/2,33 521.0904,0.0005,1.024,,,,,,,,"L18847,L7185"
,,9/2,33 618.9363,0.0005,1.185,,,,,,,,"L18847,L7185"
,,11/2,33 694.1421,0.0007,1.276,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4s,aТ 2H,9/2,34 630.9154,0.0005,,62,,,,35,3d5,2H,"L18847,L7185"
,,11/2,34 812.9263,0.0005,,57,,,,41,3d5,2H,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4s,aТ 2P,1/2,34 659.2413,0.0010,0.670,,,,,,,,"L18847,L7185"
,,3/2,35 355.8964,0.0007,1.331,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4s,bТ 2F,5/2,35 569.1826,0.0007,0.876,,,,,,,,"L18847,L7185"
,,7/2,35 607.5091,0.0005,1.144,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,bТ 2H,9/2,35 610.3087,0.0008,,61,,,,37,3d4(3H)4s,2H,"L18847,L7185"
,,11/2,35 707.4682,0.0006,,58,,,,42,3d4(3H)4s,2H,"L18847,L7185"
,,,,,,,,,,,,,
3d5,aТ 2G,7/2,36 101.5238,0.0011,,,,,,,,,L18847
,,9/2,36 272.5173,0.0011,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3D)4s,cТ 4D,7/2,38 269.5694,0.0009,,,,,,,,,L18847
,,5/2,38 314.8348,0.0009,,,,,,,,,L18847
,,3/2,38 362.3838,0.0008,,,,,,,,,L18847
,,1/2,38 396.190,0.002,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3G)4s,bТ 2G,7/2,38 508.9221,0.0007,0.910,,,,,,,,"L18847,L7185"
,,9/2,38 563.0026,0.0006,1.100,,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1G)4s,cТ 2G,7/2,39 683.7170,0.0011,,,,,,,,,L18847
,,9/2,39 824.3600,0.0011,,,,,,,,,L18847
,,,,,,,,,,,,,
3d5,cТ 2F,5/2,39 742.0403,0.0011,,,,,,,,,L18847
,,7/2,39 877.0347,0.0009,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(1I)4s,bТ 2I,13/2,40 202.1063,0.0008,,,,,,,,,L18847
,,11/2,40 228.2931,0.0008,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 1S)4s,aТ 2S,1/2,40 415.080,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3D)4s,bТ 2D,5/2,42 897.9553,0.0011,,,,,,,,,L18847
,,3/2,42 986.5955,0.0013,,,,,,,,,L18847
,,,,,,,,,,,,,
3d5,bТ 2S,1/2,44 307.077,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 1D)4s,cТ 2D,3/2,45 669.3981,0.0013,,,,,,,,,L18847
,,5/2,45 730.5908,0.0010,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4p,zТ 6FТА,1/2,46 823.3062,0.0007,-0.689,100,,,,,,,"L18847,L7185"
,,3/2,46 905.1373,0.0006,1.124,100,,,,,,,"L18847,L7185"
,,5/2,47 040.2755,0.0006,1.314,100,,,,,,,"L18847,L7185"
,,7/2,47 227.2186,0.0006,1.378,100,,,,,,,"L18847,L7185"
,,9/2,47 464.5570,0.0006,1.416,100,,,,,,,"L18847,L7185"
,,11/2,47 751.6003,0.0006,,100,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,dТ 2D,5/2,47 354.366,0.002,,,,,,,,,L18847
,,3/2,47 372.435,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4p,zТ 6PТА,3/2,48 398.8721,0.0007,2.382,83,,,,,,,"L18847,L7185"
,,5/2,48 491.0569,0.0007,1.875,98,,,,,,,"L18847,L7185"
,,7/2,48 632.0590,0.0007,1.710,100,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4p,zТ 4PТА,1/2,48 749.2779,0.0007,2.844,67,,,,31,3d4(5D)4p,6DТА,"L18847,L7185"
,,3/2,49 005.8471,0.0007,1.802,55,,,,42,3d4(5D)4p,6DТА,"L18847,L7185"
,,5/2,49 706.2607,0.0007,1.624,71,,,,27,3d4(5D)4p,6DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4p,zТ 6DТА,5/2,49 351.7336,0.0007,1.628,73,,,,26,3d4(5D)4p,4PТА,"L18847,L7185"
,,1/2,49 492.7111,0.0007,3.155,69,,,,31,3d4(5D)4p,4PТА,"L18847,L7185"
,,3/2,49 564.5038,0.0007,1.824,58,,,,41,3d4(5D)4p,4PТА,"L18847,L7185"
,,7/2,49 645.8058,0.0007,1.577,99,,,,,,,"L18847,L7185"
,,9/2,49 838.3799,0.0007,1.570,98,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(1F)4s,dТ 2F,7/2,50 667.2252,0.0010,,,,,,,,,L18847
,,5/2,50 687.6217,0.0010,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4p,zТ 4FТА,3/2,51 584.1004,0.0008,0.406,97,,,,,,,"L18847,L7185"
,,5/2,51 669.4060,0.0008,1.025,97,,,,,,,"L18847,L7185"
,,7/2,51 788.8149,0.0008,1.248,96,,,,,,,"L18847,L7185"
,,9/2,51 942.6640,0.0008,1.338,96,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d5,dТ 2G,7/2,52 297.7730,0.0014,,,,,,,,,L18847
,,9/2,52 320.978,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d34s2,cТ 4F,3/2,53 051.334,0.004,,,,,,,,,L18847
,,5/2,53 271.007,0.003,,,,,,,,,L18847
,,7/2,53 566.2511,0.0017,,,,,,,,,L18847
,,9/2,53 923.5169,0.0011,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4p,zТ 4DТА,1/2,54 417.9549,0.0008,0.007,98,,,,,,,"L18847,L7185"
,,3/2,54 499.4907,0.0008,1.178,98,,,,,,,"L18847,L7185"
,,5/2,54 625.5946,0.0008,1.376,98,,,,,,,"L18847,L7185"
,,7/2,54 784.4497,0.0008,1.430,98,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4s,dТ 4F,9/2,54 867.5086,0.0010,,,,,,,,,L18847
,,3/2,54 868.497,0.003,,,,,,,,,L18847
,,5/2,54 883.481,0.002,,,,,,,,,L18847
,,7/2,54 887.9858,0.0014,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3P)4s,cТ 4P,5/2,55 023.0269,0.0012,,,,,,,,,L18847
,,3/2,55 398.6704,0.0019,,,,,,,,,L18847
,,1/2,55 626.093,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3P)4s,bТ 2P,3/2,59 130.325,0.004,,,,,,,,,L18847
,,1/2,59 526.677,0.009,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3F)4s,eТ 2F,7/2,59 570.155,0.002,,,,,,,,,L18847
,,5/2,59 577.687,0.004,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 1G)4s,eТ 2G,9/2,62 688.953,0.004,,,,,,,,,L18847
,,7/2,62 701.732,0.005,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3H)4p,zТ 4HТА,7/2,63 600.8606,0.0011,0.680,82,,,,16,3d4(3G)4p,4HТА,"L18847,L7185"
,,9/2,63 706.2511,0.0011,1.030,80,,,,16,3d4(3G)4p,4HТА,"L18847,L7185"
,,11/2,63 848.6962,0.0011,1.138,80,,,,15,3d4(3G)4p,4HТА,"L18847,L7185"
,,13/2,64 030.5053,0.0011,1.234,83,,,,13,3d4(3G)4p,4HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4p,yТ 4DТА,1/2,63 801.7500,0.0012,0.000,87,,,,7,3d4(aТ 3F)4p,4DТА,"L18847,L7185"
,,3/2,64 061.688,0.003,1.199,86,,,,8,3d4(aТ 3F)4p,4DТА,"L18847,L7185"
,,5/2,64 448.7503,0.0011,1.380,85,,,,10,3d4(aТ 3F)4p,4DТА,"L18847,L7185"
,,7/2,64 924.4609,0.0011,1.411,80,,,,14,3d4(aТ 3F)4p,4DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4p,zТ 2SТА,1/2,65 029.3350,0.0011,,73,,,,7,3d4(aТ 3P)4p,4PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,zТ 4GТА,5/2,65 156.4895,0.0011,0.593,79,,,,14,3d4(3G)4p,4GТА,"L18847,L7185"
,,7/2,65 256.8513,0.0011,0.920,70,,,,12,3d4(3G)4p,4GТА,"L18847,L7185"
,,9/2,65 383.9035,0.0011,1.120,59,,,,10,3d4(3G)4p,4GТА,"L18847,L7185"
,,11/2,65 709.4418,0.0011,1.265,73,,,,13,3d4(3G)4p,4GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4p,zТ 4IТА,9/2,65 217.5070,0.0011,,96,,,,,,,"L18847,L7185"
,,11/2,65 419.5155,0.0011,,95,,,,,,,"L18847,L7185"
,,13/2,65 617.9458,0.0011,,96,,,,,,,"L18847,L7185"
,,15/2,65 812.6491,0.0011,,100,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4p,zТ 2GТА,7/2,65 542.8987,0.0011,,49,,,,33,3d4(aТ 3F)4p,2GТА,"L18847,L7185"
,,9/2,65 680.0091,0.0011,,41,,,,31,3d4(aТ 3F)4p,2GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d34s2,dТ 4P,1/2,65 882.4132,0.0011,,,,,,,,,L18847
,,3/2,66 010.2463,0.0011,,,,,,,,,L18847
,,5/2,66 256.5589,0.0011,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3P)4p,yТ 4PТА,1/2,66 256.4419,0.0015,2.545,76,,,,13,3d4(aТ 3P)4p,2SТА,"L18847,L7185"
,,3/2,66 354.7570,0.0011,1.671,90,,,,,,,"L18847,L7185"
,,5/2,66 726.7823,0.0011,1.502,92,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4p,zТ 2PТА,3/2,66 649.3915,0.0011,,53,,,,15,3d4(aТ 3F)4p,2DТА,"L18847,L7185"
,,1/2,66 871.8296,0.0011,,79,,,,14,3d4(aТ 3P)4p,2SТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,yТ 4FТА,5/2,67 012.0754,0.0011,,71,,,,13,3d4(aТ 3F)4p,2DТА,"L18847,L7185"
,,3/2,67 070.4394,0.0012,,51,,,,21,3d4(aТ 3P)4p,2PТА,"L18847,L7185"
,,7/2,67 393.4495,0.0012,,76,,,,10,3d4(3H)4p,4GТА,"L18847,L7185"
,,9/2,67 448.5405,0.0012,,63,,,,18,3d4(3H)4p,4GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4p,yТ 4GТА,7/2,67 333.7774,0.0012,,60,,,,18,3d4(aТ 3F)4p,4FТА,"L18847,L7185"
,,5/2,67 344.0068,0.0012,,66,,,,13,3d4(aТ 3F)4p,4GТА,"L18847,L7185"
,,9/2,67 353.2671,0.0012,,51,,,,32,3d4(aТ 3F)4p,4FТА,"L18847,L7185"
,,11/2,67 369.0687,0.0012,,65,,,,22,3d4(aТ 3F)4p,4GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,zТ 2DТА,3/2,67 379.2950,0.0012,,28,,,,32,3d4(aТ 3F)4p,4FТА,"L18847,L7185"
,,5/2,67 387.0906,0.0012,,50,,,,18,3d4(aТ 3F)4p,4FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4p,zТ 2IТА,11/2,67 506.0890,0.0012,,93,,,,,,,"L18847,L7185"
,,13/2,67 588.8727,0.0012,,95,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,xТ 4DТА,1/2,67 859.5593,0.0012,,88,,,,11,3d4(aТ 3P)4p,4DТА,"L18847,L7185"
,,5/2,67 867.7867,0.0012,,77,,,,13,3d4(aТ 3P)4p,4DТА,"L18847,L7185"
,,3/2,67 870.2106,0.0012,,84,,,,12,3d4(aТ 3P)4p,4DТА,"L18847,L7185"
,,7/2,67 875.3689,0.0012,,69,,,,19,3d4(aТ 3P)4p,4DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4p,zТ 4SТА,3/2,68 305.5518,0.0012,1.978,70,,,,17,3d4(aТ 3P)4p,2PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3H)4p,zТ 2HТА,9/2,68 476.8759,0.0012,,81,,,,12,3d4(aТ 1G)4p,2HТА,"L18847,L7185"
,,11/2,68 737.7714,0.0012,,84,,,,10,3d4(aТ 1G)4p,2HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,zТ 2FТА,5/2,68 583.3148,0.0012,,50,,,,21,3d4(3G)4p,2FТА,"L18847,L7185"
,,7/2,68 759.7991,0.0012,,59,,,,18,3d4(3G)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,yТ 4HТА,7/2,68 843.2727,0.0012,,83,,,,16,3d4(3H)4p,4HТА,"L18847,L7185"
,,9/2,68 992.3469,0.0012,,82,,,,14,3d4(3H)4p,4HТА,"L18847,L7185"
,,11/2,69 170.3527,0.0012,,82,,,,13,3d4(3H)4p,4HТА,"L18847,L7185"
,,13/2,69 388.1505,0.0012,,85,,,,13,3d4(3H)4p,4HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)4p,2DТА,3/2,69 348.1427,0.0012,,65,,,,28,3d4(aТ 3F)4p,2DТА,"L18847,L7185"
,,5/2,69 954.0517,0.0012,,66,,,,20,3d4(aТ 3F)4p,2DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,4FТА,5/2,69 477.9002,0.0012,,71,,,,11,3d4(3D)4p,4FТА,"L18847,L7185"
,,9/2,69 498.2137,0.0012,,60,,,,13,3d4(aТ 3F)4p,2GТА,"L18847,L7185"
,,7/2,69 506.0652,0.0012,,60,,,,11,3d4(aТ 3F)4p,2GТА,"L18847,L7185"
,,3/2,69 638.5906,0.0012,,81,,,,13,3d4(3D)4p,4FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3F)4p,yТ 2GТА,7/2,69 903.4828,0.0012,,42,,,,25,3d4(3H)4p,2GТА,"L18847,L7185"
,,9/2,70 107.6226,0.0012,,37,,,,25,3d4(3H)4p,2GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,xТ 4GТА,5/2,70 316.8214,0.0012,,60,,,,17,3d4(3H)4p,4GТА,"L18847,L7185"
,,7/2,70 426.9907,0.0012,,61,,,,19,3d4(3H)4p,4GТА,"L18847,L7185"
,,9/2,70 679.0907,0.0012,,44,,,,22,3d4(3G)4p,2HТА,"L18847,L7185"
,,11/2,70 879.7225,0.0012,,41,,,,38,3d4(3G)4p,2HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,yТ 2HТА,9/2,70 394.1455,0.0012,,57,,,,19,3d4(3G)4p,4GТА,"L18847,L7185"
,,11/2,70 398.7981,0.0012,,47,,,,34,3d4(3G)4p,4GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,yТ 2FТА,5/2,70 584.3934,0.0012,,45,,,,32,3d4(aТ 3F)4p,2FТА,"L18847,L7185"
,,7/2,70 852.1621,0.0016,,59,,,,20,3d4(aТ 3F)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3G)4p,xТ 2GТА,7/2,72 648.5252,0.0015,,79,,,,11,3d4(3H)4p,2GТА,"L18847,L7185"
,,9/2,72 716.7178,0.0013,,75,,,,13,3d4(3H)4p,2GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,wТ 4DТА,1/2,73 406.8904,0.0017,,96,,,,,,,"L18847,L7185"
,,3/2,73 411.8807,0.0013,,91,,,,,,,"L18847,L7185"
,,5/2,73 436.1264,0.0019,,87,,,,,,,"L18847,L7185"
,,7/2,73 485.6078,0.0013,,89,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
