Configuration,Term,J,"LevelТ 
3d4(aТ 1G)4p,xТ 2FТА,7/2,74 114.3577,0.0013,,64,,,,19,3d4(3D)4p,4FТА,"L18847,L7185"
,,5/2,74 436.1098,0.0015,,77,,,,7,3d4(3D)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,wТ 4FТА,3/2,74 273.3409,0.0020,,82,,,,13,3d4(3G)4p,4FТА,"L18847,L7185"
,,5/2,74 318.8425,0.0013,,48,,,,40,3d4(3D)4p,4PТА,"L18847,L7185"
,,7/2,74 423.6741,0.0013,,89,,,,6,3d4(3D)4p,4FТА,"L18847,L7185"
,,9/2,74 504.0990,0.0013,,86,,,,13,3d4(3G)4p,4FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(1I)4p,2IТА,11/2,74 421.7319,0.0013,,85,,,,12,3d4(aТ 1G)4p,2HТА,"L18847,L7185"
,,13/2,74 743.186,0.007,,64,,,,35,3d4(1I)4p,2KТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(1I)4p,2KТА,13/2,74 424.1497,0.0013,,65,,,,33,3d4(1I)4p,2IТА,"L18847,L7185"
,,15/2,74 958.8510,0.0013,,100,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1G)4p,xТ 2HТА,9/2,74 455.8028,0.0013,,82,,,,11,3d4(3H)4p,2HТА,"L18847,L7185"
,,11/2,74 707.3839,0.0013,,72,,,,11,3d4(1I)4p,2IТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,xТ 4PТА,5/2,74 483.9075,0.0013,,53,,,,30,3d4(3D)4p,4FТА,"L18847,L7185"
,,3/2,74 717.5574,0.0013,,93,,,,,,,"L18847,L7185"
,,1/2,74 920.389,0.003,,96,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,yТ 2PТА,1/2,74 853.855,0.003,,55,,,,40,3d4(aТ 1S)4p,2PТА,"L18847,L7185"
,,3/2,74 984.6964,0.0017,,61,,,,33,3d4(aТ 1S)4p,2PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1G)4p,wТ 2GТА,7/2,75 716.4946,0.0013,,82,,,,8,3d4(3G)4p,2GТА,"L18847,L7185"
,,9/2,75 809.9745,0.0013,,80,,,,12,3d4(3G)4p,2GТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,wТ 2FТА,7/2,76 878.9679,0.0014,,73,,,,12,3d4(aТ 1G)4p,2FТА,"L18847,L7185"
,,5/2,76 987.6447,0.0014,,72,,,,13,3d4(aТ 1G)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(1I)4p,wТ 2HТА,11/2,77 078.8563,0.0019,,88,,,,8,3d4(3G)4p,2HТА,"L18847,L7185"
,,9/2,77 270.2178,0.0014,,90,,,,8,3d4(3G)4p,2HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1S)4p,xТ 2PТА,3/2,77 713.274,0.003,,31,,,,26,3d4(3D)4p,2DТА,"L18847,L7185"
,,1/2,77 777.296,0.004,,48,,,,32,3d4(3D)4p,2PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(3D)4p,xТ 2DТА,5/2,77 935.1998,0.0016,,65,,,,26,3d4(aТ 1D)4p,2DТА,"L18847,L7185"
,,3/2,78 109.4665,0.0018,,48,,,,22,3d4(aТ 1S)4p,2PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1D)4p,wТ 2DТА,3/2,80 288.020,0.002,,74,,,,13,3d4(3D)4p,2DТА,"L18847,L7185"
,,5/2,80 420.1608,0.0016,,65,,,,21,3d4(3D)4p,2DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 1D)4p,vТ 2FТА,5/2,81 232.8788,0.0015,,86,,,,,,,"L18847,L7185"
,,7/2,81 432.2161,0.0015,,89,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),yТ 6DТА,1/2,81 648.64,0.10,,,,,,,,,L18847
,,3/2,81 707.20,0.18,,,,,,,,,L18847
,,5/2,81 815.89,0.09,,,,,,,,,L18847
,,7/2,81 977.44,0.09,,,,,,,,,L18847
,,9/2,82 192.18,0.17,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),yТ 6FТА,1/2,81 734.65,0.09,,,,,,,,,L18847
,,3/2,81 824.07,0.09,,,,,,,,,L18847
,,5/2,81 961.87,0.07,,,,,,,,,L18847
,,7/2,82 142.641,0.019,,,,,,,,,L18847
,,9/2,82 362.045,0.006,,,,,,,,,L18847
,,11/2,82 612.54,0.03,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)5s,eТ 6D,1/2,82 692.0128,0.0015,,,,,,,,,L18847
,,3/2,82 763.6664,0.0015,,,,,,,,,L18847
,,5/2,82 881.0977,0.0015,,,,,,,,,L18847
,,7/2,83 041.3193,0.0015,,,,,,,,,L18847
,,9/2,83 240.4199,0.0015,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 1D)4p,wТ 2PТА,1/2,82 853.897,0.003,,89,,,,9,3d4(3D)4p,2PТА,"L18847,L7185"
,,3/2,82 919.9102,0.0016,,78,,,,11,3d4(3D)4p,2PТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)5s,eТ 4D,1/2,84 209.7833,0.0015,,,,,,,,,L18847
,,3/2,84 320.1382,0.0015,,,,,,,,,L18847
,,5/2,84 495.6133,0.0015,,,,,,,,,L18847
,,7/2,84 726.6771,0.0015,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(1F)4p,uТ 2FТА,5/2,84 604.6448,0.0015,,89,,,,,,,"L18847,L7185"
,,7/2,84 677.1075,0.0015,,87,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),uТ 4DТА,1/2,85 486.161,0.008,,,,,,,,,L18847
,,3/2,85 586.522,0.005,,,,,,,,,L18847
,,5/2,85 778.650,0.003,,,,,,,,,L18847
,,7/2,86 078.817,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(1F)4p,vТ 2GТА,7/2,85 573.1233,0.0016,,95,,,,,,,"L18847,L7185"
,,9/2,85 939.0149,0.0016,,97,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4d,eТ 4S,3/2,86 165.2692,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(1F)4p,vТ 2DТА,5/2,86 507.3205,0.0016,,75,,,,13,3d4(bТ 3P)4p,2DТА,"L18847,L7185"
,,3/2,86 919.0032,0.0016,,79,,,,12,3d4(bТ 3P)4p,2DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),uТ 4GТА,5/2,86 566.459,0.004,,,,,,,,,L18847
,,7/2,86 797.245,0.003,,,,,,,,,L18847
,,9/2,87 092.562,0.004,,,,,,,,,L18847
,,11/2,87 450.434,0.002,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 6G,3/2,86 594.3737,0.0016,,,,,,,,,L18847
,,5/2,86 654.1724,0.0016,,,,,,,,,L18847
,,7/2,86 738.2738,0.0016,,,,,,,,,L18847
,,9/2,86 847.0098,0.0016,,,,,,,,,L18847
,,11/2,86 980.0770,0.0016,,,,,,,,,L18847
,,13/2,87 137.0224,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 6P,3/2,86 667.7179,0.0016,,,,,,,,,L18847
,,5/2,86 691.5178,0.0016,,,,,,,,,L18847
,,7/2,86 782.0490,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,fТ 6D,1/2,87 453.4861,0.0016,,,,,,,,,L18847
,,3/2,87 470.5419,0.0016,,,,,,,,,L18847
,,5/2,87 514.7986,0.0016,,,,,,,,,L18847
,,7/2,87 587.8656,0.0016,,,,,,,,,L18847
,,9/2,87 687.5091,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 6F,1/2,87 594.5655,0.0016,,,,,,,,,L18847
,,3/2,87 666.2064,0.0016,,,,,,,,,L18847
,,5/2,87 759.0619,0.0016,,,,,,,,,L18847
,,7/2,87 858.4683,0.0016,,,,,,,,,L18847
,,9/2,87 948.5333,0.0016,,,,,,,,,L18847
,,11/2,88 001.3383,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),uТ 4FТА,3/2,87 628.733,0.006,,,,,,,,,L18847
,,5/2,87 766.582,0.004,,,,,,,,,L18847
,,7/2,87 916.663,0.003,,,,,,,,,L18847
,,9/2,88 073.435,0.004,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),uТ 2DТА,3/2,88 604.250,0.007,,,,,,,,,L18847
,,5/2,89 164.516,0.005,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 4G,5/2,89 055.9455,0.0016,,,,,,,,,L18847
,,7/2,89 173.9920,0.0016,,,,,,,,,L18847
,,9/2,89 325.2787,0.0016,,,,,,,,,L18847
,,11/2,89 508.4990,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 4P,1/2,89 254.4700,0.0020,,,,,,,,,L18847
,,3/2,89 277.9218,0.0016,,,,,,,,,L18847
,,5/2,89 336.8100,0.0016,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,yТ 4PТА,3/2,89 422.324,0.003,,88,,,,6,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,5/2,89 453.029,0.002,,82,,,,7,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,1/2,89 507.959,0.006,,95,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4d,fТ 4D,1/2,89 651.621,0.002,,,,,,,,,L18847
,,3/2,89 724.1745,0.0017,,,,,,,,,L18847
,,5/2,89 812.3994,0.0017,,,,,,,,,L18847
,,7/2,89 885.0091,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,vТ 4DТА,7/2,90 218.405,0.003,,69,,,,26,3d4(bТ 3F)4p,4DТА,"L18847,L7185"
,,5/2,90 258.186,0.004,,51,,,,20,3d4(bТ 3F)4p,4DТА,"L18847,L7185"
,,3/2,90 450.620,0.005,,61,,,,24,3d4(bТ 3F)4p,4DТА,"L18847,L7185"
,,1/2,90 475.364,0.011,,70,,,,26,3d4(bТ 3F)4p,4DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(bТ 3F)4p,vТ 4FТА,3/2,90 262.119,0.007,,97,,,,,,,"L18847,L7185"
,,5/2,90 441.753,0.005,,93,,,,,,,"L18847,L7185"
,,7/2,90 489.831,0.002,,95,,,,,,,"L18847,L7185"
,,9/2,90 588.5539,0.0017,,98,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)4d,eТ 4F,3/2,90 512.5109,0.0017,,,,,,,,,L18847
,,5/2,90 608.9577,0.0017,,,,,,,,,L18847
,,7/2,90 725.8123,0.0017,,,,,,,,,L18847
,,9/2,90 850.9636,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3F)4p,tТ 2FТА,5/2,90 706.824,0.005,,85,,,,5,3d4(bТ 3F)4p,4GТА,"L18847,L7185"
,,7/2,90 830.794,0.003,,87,,,,5,3d4(bТ 1G)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(bТ 3F)4p,wТ 4GТА,5/2,91 078.704,0.004,,,,,,,,,L18847
,,7/2,91 122.844,0.003,,95,,,,,,,"L18847,L7185"
,,9/2,91 189.4660,0.0017,,98,,,,,,,"L18847,L7185"
,,11/2,91 291.9657,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,tТ 2DТА,5/2,91 426.036,0.003,,50,,,,18,3d4(1F)4p,2DТА,"L18847,L7185"
,,3/2,91 556.359,0.006,,53,,,,21,3d4(bТ 3F)4p,2DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),tТ 2GТА,7/2,91 752.176,0.009,,,,,,,,,L18847
,,9/2,92 144.162,0.010,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)4d,eТ 6S,5/2,91 955.3340,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4P)4s4p(3PТА),xТ 6PТА,3/2,92 234.942,0.004,,,,,,,,,L18847
,,5/2,92 417.9556,0.0017,,,,,,,,,L18847
,,7/2,92 653.2667,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,yТ 4SТА,3/2,92 612.201,0.002,,97,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)5p,6FТА,1/2,92 988.8116,0.0017,,,,,,,,,L18847
,,3/2,93 047.2873,0.0017,,,,,,,,,L18847
,,5/2,93 143.8531,0.0017,,,,,,,,,L18847
,,7/2,93 276.8352,0.0017,,,,,,,,,L18847
,,9/2,93 444.1417,0.0017,,,,,,,,,L18847
,,11/2,93 643.3797,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3F)4p,tТ 4DТА,7/2,93 531.6906,0.0017,,73,,,,27,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,5/2,93 670.985,0.002,,72,,,,72,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,3/2,93 769.976,0.002,,72,,,,27,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,1/2,93 800.478,0.003,,72,,,,27,3d4(bТ 3P)4p,4DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)5p,6DТА,3/2,93 574.4177,0.0017,,,,,,,,,L18847
,,5/2,93 776.1250,0.0017,,,,,,,,,L18847
,,7/2,93 966.4264,0.0017,,,,,,,,,L18847
,,9/2,94 177.1611,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3F)4p,uТ 2GТА,9/2,93 641.483,0.003,,98,,,,,,,"L18847,L7185"
,,7/2,93 801.539,0.005,,98,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)5p,4PТА,3/2,93 740.241,0.015,,,,,,,,,L18847
,,5/2,93 974.0209,0.0017,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4F)4s4p(3PТА),sТ 2FТА,5/2,93 890.684,0.007,,,,,,,,,L18847
,,7/2,94 218.633,0.006,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4P)4s4p(3PТА),xТ 6DТА,1/2,93 968.6812,0.0017,,,,,,,,,L18847
,,3/2,94 098.109,0.003,,,,,,,,,L18847
,,5/2,94 265.8956,0.0018,,,,,,,,,L18847
,,7/2,94 452.6258,0.0018,,,,,,,,,L18847
,,9/2,94 656.2153,0.0018,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)5p,6PТА,3/2,94 002.493,0.003,,,,,,,,,L18847
,,5/2,94 144.4013,0.0017,,,,,,,,,L18847
,,7/2,94 363.4874,0.0018,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(5D)5p,4FТА,3/2,94 256.0540,0.0018,,,,,,,,,L18847
,,5/2,94 365.1938,0.0018,,,,,,,,,L18847
,,7/2,94 522.3064,0.0018,,,,,,,,,L18847
,,9/2,94 749.2299,0.0018,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,vТ 2PТА,3/2,94 383.150,0.009,,94,,,,,,,"L18847,L7185"
,,1/2,94 624.697,0.013,,92,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(5D)5p,4DТА,1/2,94 839.2478,0.0018,,,,,,,,,L18847
,,3/2,94 932.9419,0.0018,,,,,,,,,L18847
,,5/2,95 076.7096,0.0018,,,,,,,,,L18847
,,7/2,95 250.6728,0.0018,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3P)4p,yТ 2SТА,1/2,96 245.32,0.10,,98,,,,,,,L7185
,,,,,,,,,,,,,
3d3(2G)4s4p(3PТА),tТ 4GТА,5/2,97 070.965,0.019,,,,,,,,,L18847
,,7/2,97 187.099,0.015,,,,,,,,,L18847
,,9/2,97 333.124,0.013,,,,,,,,,L18847
,,11/2,97 493.520,0.013,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4P)4s4p(3PТА),wТ 4PТА,1/2,97 168.47,0.05,,,,,,,,,L18847
,,5/2,97 182.551,0.010,,,,,,,,,L18847
,,3/2,97 294.05,0.02,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 1G)4p,vТ 2HТА,9/2,97 480.144,0.007,,86,,,,12,3d4(bТ 1G)4p,2GТА,"L18847,L7185"
,,11/2,97 899.355,0.005,,97,,,,,,,"L18847,L7185"
,,,,,,,,,,,,,
3d4(bТ 1G)4p,sТ 2GТА,7/2,97 728.224,0.012,,97,,,,,,,"L18847,L7185"
,,9/2,97 904.346,0.004,,86,,,,12,3d4(bТ 1G)4p,2HТА,"L18847,L7185"
,,,,,,,,,,,,,
3d3(4P)4s4p(3PТА),zТ 6SТА,5/2,97 875.013,0.015,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 3F)4p,sТ 2DТА,5/2,98 207.409,0.003,,71,,,,29,3d4(bТ 3P)4p,2DТА,"L18847,L7185"
,,3/2,98 315.011,0.006,,70,,,,29,3d4(bТ 3P)4p,2DТА,"L18847,L7185"
,,,,,,,,,,,,,
3d3(2G)4s4p(3PТА),tТ 4FТА,3/2,98 578.49,0.06,,,,,,,,,L18847
,,5/2,98 641.85,0.05,,,,,,,,,L18847
,,7/2,98 719.33,0.04,,,,,,,,,L18847
,,9/2,98 812.54,0.07,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(bТ 1G)4p,rТ 2FТА,7/2,99 069.261,0.006,,87,,,,8,3d4(bТ 3F)4p,2FТА,"L18847,L7185"
,,5/2,99 243.935,0.011,,86,,,,6,3d4(bТ 3F)4p,2FТА,"L18847,L7185"
,,,,,,,,,,,,,
3d4(aТ 3P)5s,fТ 4P,1/2,99 677.850,0.006,,,,,,,,,L18847
,,3/2,100 040.170,0.002,,,,,,,,,L18847
,,5/2,100 650.456,0.002,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3H)5s,eТ 4H,7/2,100 068.8575,0.0019,,,,,,,,,L18847
,,9/2,100 135.7771,0.0019,,,,,,,,,L18847
,,11/2,100 221.5925,0.0019,,,,,,,,,L18847
,,13/2,100 322.0757,0.0019,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(2P)4s4p(3PТА),rТ 4DТА,3/2,100 691.82,0.02,,,,,,,,,L18847
,,5/2,101 074.517,0.014,,,,,,,,,L18847
,,7/2,101 514.188,0.009,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3P)5s,eТ 2P,1/2,100 782.819,0.009,,,,,,,,,L18847
,,3/2,101 492.819,0.004,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(3H)5s,eТ 2H,9/2,101 021.7966,0.0019,,,,,,,,,L18847
,,11/2,101 194.7837,0.0019,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(4P)4s4p(3PТА),uТ 2PТА,3/2,101 157.763,0.014,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(2H)4s4p(3PТА),wТ 4HТА,7/2,101 170.33,0.05,,,,,,,,,L18847
,,9/2,101 296.54,0.06,,,,,,,,,L18847
,,11/2,101 782.96,0.10,,,,,,,,,L18847
,,13/2,101 900.58,0.09,,,,,,,,,L18847
,,,,,,,,,,,,,
3d4(aТ 3F)5s,fТ 4F,3/2,101 245.003,0.004,,,,,,,,,L18847
,,5/2,101 276.546,0.004,,,,,,,,,L18847
,,7/2,101 321.812,0.004,,,,,,,,,L18847
,,9/2,101 382.939,0.003,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(2G)4s4p(3PТА),uТ 2HТА,9/2,101 696.15,0.03,,,,,,,,,L18847
,,11/2,101 932.227,0.014,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(2G)4s4p(3PТА),pТ 2FТА,7/2,101 864.17,0.03,,,,,,,,,L18847
,,5/2,102 145.63,0.03,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(2G)4s4p(3PТА),rТ 2GТА,9/2,101 938.06,0.04,,,,,,,,,L18847
,,7/2,102 121.99,0.04,,,,,,,,,L18847
,,,,,,,,,,,,,
3d3(aТ 2D)4s4p(3PТА),sТ 4FТА,3/2,101 986.9773,0.0019,,,,,,,,,L18847
