Configuration,Term,J,"Level혻
혻(cm-1)","Uncertainty혻
혻(cm-1)",Leading percentages,,,,,,,Reference
,,,,,,,,,,,,
3d5,a혻6S,5/2,0.00,0,100,,,,,,,L7185
,,,,,,,,,,,,
3d5,a혻4G,11/2,26 824.40,,100,,,,,,,
,,9/2,26 851.10,,100,,,,,,,
,,5/2,26 857.80,,100,,,,,,,
,,7/2,26 859.90,,100,,,,,,,
,,,,,,,,,,,,
3d5,a혻4P,5/2,29 167.70,,97,,,,,,,
,,3/2,29 207.30,,98,,,,,,,
,,1/2,29 241.40,,99,,,,,,,
,,,,,,,,,,,,
3d5,a혻4D,7/2,32 307.30,,100,,,,,,,
,,1/2,32 368.9,,99,,,,,,,
,,5/2,32 383.70,,97,,,,,,,
,,3/2,32 384.70,,98,,,,,,,
,,,,,,,,,,,,
3d5,a혻2I,11/2,39 174.4,,99,,,,,,,
,,13/2,39 176.5,,100,,,,,,,
,,,,,,,,,,,,
3d5,a혻2D3,5/2,41 238.1,,58,,,,22,3d5,2F1,
,,3/2,41 569.8,,73,,,,24,3d5,2D1,
,,,,,,,,,,,,
3d5,a혻2F1,7/2,42 606.5,,98,,,,,,,
,,5/2,43 105.4,,72,,,,14,3d5,2D3,
,,,,,,,,,,,,
3d5,a혻4F,9/2,43 573.16,,99,,,,,,,
,,7/2,43 602.50,,99,,,,,,,
,,5/2,43 668.84,,90,,,,,,,
,,3/2,43 674.7,,96,,,,,,,
,,,,,,,,,,,,
3d5,a혻2H,9/2,46 515.9,,92,,,,,,,
,,11/2,46 670.7,,99,,,,,,,
,,,,,,,,,,,,
3d5,a혻2G2,7/2,47 842.0,,99,,,,,,,
,,9/2,48 005.2,,91,,,,,,,
,,,,,,,,,,,,
3d5,b혻2F2,5/2,51 002.7,,99,,,,,,,
,,7/2,51 059.7,,99,,,,,,,
,,,,,,,,,,,,
3d5,a혻2S,1/2,55 677.7,,100,,,,,,,
,,,,,,,,,,,,
3d5,b혻2D2,3/2,61 580.2,,100,,,,,,,
,,5/2,61 603.8,,100,,,,,,,
,,,,,,,,,,,,
3d4(5D)4s,a혻6D,1/2,62 456.99,,100,,,,,,,
,,3/2,62 568.08,,100,,,,,,,
,,5/2,62 747.50,,100,,,,,,,
,,7/2,62 988.92,,100,,,,,,,
,,9/2,63 285.37,,100,,,,,,,
,,,,,,,,,,,,
3d5,b혻2G1,7/2,68 892.00,,100,,,,,,,
,,9/2,68 899.20,,100,,,,,,,
,,,,,,,,,,,,
3d4(5D)4s,b혻4D,1/2,71 395.27,,100,,,,,,,
,,3/2,71 564.21,,100,,,,,,,
,,5/2,71 831.98,,100,,,,,,,
,,7/2,72 183.33,,100,,,,,,,
,,,,,,,,,,,,
3d5,a혻2P,3/2,83 176.0,,100,,,,,,,
,,1/2,83 229.0,,100,,,,,,,
,,,,,,,,,,,,
3d4(3P2)4s,b혻4P,1/2,84 610.53,,61,,,,38,3d4(3P1)4s,4P,
,,3/2,85 173.88,,61,,,,38,3d4(3P1)4s,4P,
,,5/2,86 051.50,,62,,,,38,3d4(3P1)4s,4P,
,,,,,,,,,,,,
3d4(3H)4s,a혻4H,7/2,84 981.63,,100,,,,,,,
,,9/2,85 077.09,,100,,,,,,,
,,11/2,85 200.76,,94,,,,6,3d4(3G)4s,4H,
,,13/2,85 346.72,,100,,,,,,,
,,,,,,,,,,,,
3d4(3F2)4s,b혻4F,3/2,86 486.77,,79,,,,20,3d4(3F1)4s,4F,
,,5/2,86 520.94,,79,,,,20,3d4(3F1)4s,4F,
,,7/2,86 578.24,,79,,,,19,3d4(3F1)4s,4F,
,,9/2,86 654.07,,79,,,,19,3d4(3F1)4s,4F,
,,,,,,,,,,,,
3d4(3G)4s,b혻4G,5/2,88 880.08,,98,,,,,,,
,,7/2,89 052.44,,98,,,,,,,
,,9/2,89 204.69,,81,,,,18,3d4(3H)4s,2H,
,,11/2,89 307.22,,94,,,,6,3d4(3H)4s,4H,
,,,,,,,,,,,,
3d5,c혻2D1,5/2,89 496.3,,76,,,,24,3d5,2D3,
,,3/2,89 543.4?,,75,,,,24,3d5,2D3,
,,,,,,,,,,,,
3d4(3P2)4s,b혻2P,1/2,90 233.5,,61,,,,38,3d4(3P1)4s,2P,
,,3/2,91 308.3,,61,,,,38,3d4(3P1)4s,2P,
,,,,,,,,,,,,
3d4(3H)4s,b혻2H,9/2,90 440.50,,81,,,,,,,
,,11/2,90 746.06,,98,,,,,,,
,,,,,,,,,,,,
3d4(3F2)4s,c혻2F,5/2,91 906.10,,79,,,,20,3d4(3F1)4s,2F,
,,7/2,91 948.30,,79,,,,19,3d4(3F1)4s,2F,
,,,,,,,,,,,,
3d4(3G)4s,c혻2G,7/2,94 397.20,,98,,,,,,,
,,9/2,94 707.20,,100,,,,,,,
,,,,,,,,,,,,
3d4(3D)4s,c혻4D,7/2,94 697.85,,100,,,,,,,
,,5/2,94 771.47,,100,,,,,,,
,,3/2,94 850.66,,100,,,,,,,
,,1/2,94 906.45,,100,,,,,,,
,,,,,,,,,,,,
3d4(1G2)4s,d혻2G,9/2,96 430.4,,66,,,,34,3d4(1G1)4s,2G,
,,7/2,96 487.5,,66,,,,34,3d4(1G1)4s,2G,
,,,,,,,,,,,,
3d4(1I)4s,b혻2I,13/2,97 239.86,,100,,,,,,,
,,11/2,97 271.76,,100,,,,,,,
,,,,,,,,,,,,
3d4(1S2)4s,b혻2S,1/2,98 960.7,,77,,,,22,3d4(1S1)4s,2S,
,,,,,,,,,,,,
3d4(3D)4s,d혻2D,5/2,100 001.30,,100,,,,,,,
,,3/2,100 085.20,,100,,,,,,,
,,,,,,,,,,,,
3d4(1D2)4s,e혻2D,5/2,104 470.8,,77,,,,22,3d4(1D1)4s,2D,
,,3/2,104 517.9,,77,,,,21,3d4(1D1)4s,2D,
,,,,,,,,,,,,
3d4(1F)4s,d혻2F,7/2,109 861.35,,100,,,,,,,
,,5/2,109 864.40,,100,,,,,,,
,,,,,,,,,,,,
3d4(5D)4p,z혻6F째,1/2,110 036.14,,100,,,,,,,
,,3/2,110 172.69,,100,,,,,,,
,,5/2,110 398.50,,100,,,,,,,
,,7/2,110 711.62,,100,,,,,,,
,,9/2,111 111.39,,100,,,,,,,
,,11/2,111 601.45,,100,,,,,,,
,,,,,,,,,,,,
3d4(5D)4p,z혻6P째,3/2,111 776.60,,98,,,,,,,
,,5/2,111 883.60,,98,,,,,,,
,,7/2,112 057.80,,100,,,,,,,
,,,,,,,,,,,,
3d4(5D)4p,z혻4P째,1/2,112 645.31,,73,,,,24,3d4(5D)4p,6D째,
,,3/2,113 078.34,,66,,,,30,3d4(5D)4p,6D째,
,,5/2,113 676.53,,51,,,,48,3d4(5D)4p,6D째,
,,,,,,,,,,,,
3d4(5D)4p,z혻6D째,1/2,113 991.31,,75,,,,24,3d4(5D)4p,4P째,
,,3/2,114 094.97,,69,,,,30,3d4(5D)4p,4P째,
,,7/2,114 209.01,,99,,,,,,,
,,5/2,114 287.91,,52,,,,46,3d4(5D)4p,4P째,
,,9/2,114 501.18,,97,,,,,,,
,,,,,,,,,,,,
3d4(3F1)4s,c혻4F,9/2,115 711.60,,81,,,,19,3d4(3F2)4s,4F,
,,3/2,115 762.60,,79,,,,20,3d4(3F2)4s,4F,
,,7/2,115 774.00,,79,,,,20,3d4(3F2)4s,4F,
,,5/2,115 780.23,,79,,,,20,3d4(3F2)4s,4F,
,,,,,,,,,,,,
3d4(3P1)4s,c혻4P,3/2,116 207.50,,62,,,,38,3d4(3P2)4s,4P,
,,1/2,116 498.40,,62,,,,38,3d4(3P2)4s,4P,
,,5/2,116 622.40,,62,,,,38,3d4(3P2)4s,4P,
,,,,,,,,,,,,
3d4(5D)4p,z혻4F째,3/2,116 580.17,,96,,,,,,,
,,5/2,116 692.14,,96,,,,,,,
,,7/2,116 851.69,,95,,,,,,,
,,9/2,117 063.74,,94,,,,,,,
,,,,,,,,,,,,
3d4(3F1)4s,e혻2F,7/2,120 955.45,,81,,,,19,3d4(3F2)4s,2F,
,,5/2,121 003.10,,79,,,,20,3d4(3F2)4s,2F,
,,,,,,,,,,,,
3d4(5D)4p,z혻4D째,1/2,120 974.25,,98,,,,,,,
,,3/2,121 091.08,,98,,,,,,,
,,5/2,121 267.32,,98,,,,,,,
,,7/2,121 480.24,,98,,,,,,,
,,,,,,,,,,,,
3d4(1G1)4s,e혻2G,9/2,124 973.18,,66,,,,34,3d4(3F2)4s,2F,
,,7/2,124 986.30,,66,,,,34,3d4(1G2)4s,2G,
,,,,,,,,,,,,
3d4(3H)4p,z혻4H째,7/2,130 731.31,,80,,,,18,3d4(3G)4p,4H째,
,,9/2,130 895.39,,79,,,,17,3d4(3G)4p,4H째,
,,11/2,131 123.64,,79,,,,16,3d4(3G)4p,4H째,
,,13/2,131 420.03,,82,,,,14,3d4(3G)4p,4H째,
,,,,,,,,,,,,
3d4(a혻3P)4p,y혻4D째,1/2,131 287.18,,83,,,,14,3d4(a혻3F)4p,4D째,
,,3/2,131 701.69,,82,,,,16,3d4(a혻3F)4p,4D째,
,,5/2,132 297.55,,78,,,,20,3d4(a혻3F)4p,4D째,
,,7/2,132 971.99,,69,,,,29,3d4(a혻3F)4p,4D째,
,,,,,,,,,,,,
3d4(a혻3F)4p,z혻4G째,5/2,132 897.74,,72,,,,18,3d4(3G)4p,4G째,
,,7/2,133 059.84,,59,,,,15,3d4(3G)4p,4G째,
,,9/2,133 276.40,,45,,,,13,3d4(3G)4p,4G째,
,,11/2,133 736.64,,55,,,,22,3d4(3H)4p,4G째,
,,,,,,,,,,,,
3d4(3H)4p,z혻4I째,9/2,133 086.57,,94,,,,,,,
,,11/2,133 455.64,,95,,,,,,,
,,13/2,133 804.28,,96,,,,,,,
,,15/2,134 136.60,,100,,,,,,,
,,,,,,,,,,,,
3d4(a혻3P)4p,z혻2S째,1/2,133 662.6,,50,,,,42,3d4(a혻3P)4p,4P째,
,,,,,,,,,,,,
3d4(3H)4p,z혻2G째,7/2,133 751.50,,49,,,,28,3d4(a혻3F)4p,2G째,
,,9/2,133 949.54,,39,,,,27,3d4(a혻3F)4p,2G째,
,,,,,,,,,,,,
3d4(a혻3P)4p,y혻4P째,3/2,134 638.39,,91,,,,,,,
,,1/2,134 789.10,,52,,,,32,3d4(a혻3P)4p,2S째,
,,5/2,135 246.27,,90,,,,,,,
,,,,,,,,,,,,
3d4(a혻3F)4p,y혻4F째,3/2,135 116.80,,50,,,,30,3d4(a혻3F)4p,2D째,
,,5/2,135 510.70,,50,,,,25,3d4(3H)4p,4G째,
,,7/2,135 869.76,,84,,,,8,3d4(3H)4p,4G째,
,,9/2,135 944.08,,86,,,,4,3d4(3H)4p,4G째,
,,,,,,,,,,,,
3d4(3H)4p,y혻4G째,7/2,135 692.17,,52,,,,28,3d4(a혻3F)4p,4G째,
,,5/2,135 709.90,,34,,,,24,3d4(a혻3F)4p,4F째,
,,9/2,135 732.50,,54,,,,31,3d4(a혻3F)4p,4G째,
,,11/2,135 781.09,,51,,,,40,3d4(a혻3F)4p,4G째,
,,,,,,,,,,,,
3d4(a혻3P)4p,z혻2P째,3/2,135 859.0,,44,,,,28,3d4(a혻3P)4p,4S째,
,,1/2,136 089.4,,71,,,,17,3d4(a혻3P)4p,2S째,
,,,,,,,,,,,,
3d4(a혻3F)4p,째,3/2,135 977.8,,33,2D째,,,26,3d4(a혻3F)4p,4F째,
,,,,,,,,,,,,
3d4(a혻3F)4p,z혻2D째,5/2,136 053.9,,54,,,,18,3d4(a혻3F)4p,4F째,
,,,,,,,,,,,,
3d4(3H)4p,z혻2I째,11/2,136 421.50,,92,,,,4,3d4(1I)4p,2I째,
,,13/2,136 500.63,,93,,,,,,,
,,,,,,,,,,,,
3d4(a혻3F)4p,x혻4D째,5/2,136 796.61,,62,,,,18,3d4(a혻3P)4p,4D째,
,,7/2,136 823.86,,51,,,,27,3d4(a혻3P)4p,4D째,
,,3/2,136 888.70,,61,,,,15,3d4(a혻3P)4p,4D째,
,,1/2,136 935.60,,78,,,,15,3d4(a혻3P)4p,4D째,
,,,,,,,,,,,,
3d4(a혻3P)4p,째,3/2,137 137.69,,39,4S째,,,30,3d4(a혻3P)4p,2P째,
,,,,,,,,,,,,
3d4(a혻3F)4p,z혻2F째,5/2,137 282.40,,35,,,,28,3d4(3G)4p,2F째,
,,7/2,137 599.20,,38,,,,23,3d4(3G)4p,2F째,
,,,,,,,,,,,,
3d4(3H)4p,z혻2H째,9/2,137 436.70,,71,,,,14,3d4(a혻1G)4p,2H째,
,,11/2,137 908.20,,72,,,,11,3d4(a혻1G)4p,2H째,
,,,,,,,,,,,,
3d4(3G)4p,y혻4H째,7/2,137 660.24,,80,,,,17,3d4(3H)4p,4H째,
,,9/2,137 935.53,,76,,,,15,3d4(3H)4p,4H째,
,,11/2,138 245.09,,73,,,,13,3d4(3H)4p,4H째,
,,13/2,138 605.80,,83,,,,14,3d4(3H)4p,4H째,
,,,,,,,,,,,,
3d4(3G)4p,x혻4F째,3/2,138 234.79,,68,,,,14,3d4(3D)4p,4F째,
,,9/2,138 312.70,,71,,,,13,3d4(3D)4p,4F째,
,,5/2,138 340.62,,50,,,,25,3d4(a혻3P)4p,2D째,
,,7/2,138 362.80,,69,,,,14,3d4(3D)4p,4F째,
,,,,,,,,,,,,
3d4(a혻3P)4p,y혻2D째,3/2,138 692.0,,70,,,,13,3d4(a혻3F)4p,2D째,
,,5/2,139 273.2,,55,,,,21,3d4(3G)4p,4F째,
,,,,,,,,,,,,
3d4(a혻3F)4p,y혻2G째,7/2,139 643.6,,53,,,,24,3d4(3H)4p,2G째,
,,9/2,139 857.40,,44,,,,24,3d4(3H)4p,2G째,
,,,,,,,,,,,,
3d4(3G)4p,y혻2H째,11/2,139 902.06,,53,,,,23,3d4(3H)4p,2G째,
,,9/2,139 970.90,,48,,,,18,3d4(3G)4p,4G째,
,,,,,,,,,,,,
